"","plot_number","location","species","jan_stem_height_cm","jan_volume_cm3","may2019_alive","site","treatment","normalized_par","soil_moisture","exotic_percentcover","year","mafacover"
"373","34","bottom","SAAP",0.522673593418627,0.257625679923477,"1","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"374","35","top","CEOL",-0.599334665309383,-0.701545702473563,"0","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"375","35","top","HEAR",1.2587110111442,-0.117939934344417,"1","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"376","35","top","RHOV",-0.819248284020073,-0.746720712134507,"0","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"377","35","top","SAAP",0.522673593418627,0.951380747856447,"1","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"378","35","middle","HEAR",0.39700866844109,-0.21243400684245,"0","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"379","35","middle","RHOV",-0.855152548299369,-0.721362222212647,"0","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"380","35","bottom","HEAR",0.917620500490887,0.253348616413997,"1","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"381","35","bottom","RHOV",-1.04813796880059,-0.705331326466836,"0","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"382","35","bottom","SAAP",0.392520635406178,0.996095125074568,"1","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"383","35","bottom","SAAP",0.742587212129317,-0.274491896155594,"1","2","full",0.124532604511648,-0.179989021537181,-0.441728425152301,2019,-0.68969690771847
"384","36","top","CEOL",0.141190785451104,-0.443050574987757,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"385","36","top","HEAR",1.21831871382999,3.02030240216274,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"386","36","top","RHOV",-0.410837277843077,-0.728776309661114,"0","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"387","36","top","SAAP",0.598970155012132,2.2754361762941,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"388","36","middle","HEAR",2.19670991544082,4.97298362022747,"0","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"389","36","middle","RHOV",-0.271708253760804,-0.512674186070158,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"390","36","middle","SAAP",0.603458188047044,1.64150174989325,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"391","36","bottom","CEOL",-0.962865341137258,-0.711641612355873,"0","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"392","36","bottom","HEAR",1.25422297810929,1.14432776693374,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"393","36","bottom","RHOV",-0.787832052775688,-0.726740120909749,"0","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
"394","36","bottom","SAAP",-0.50508597157623,0.0777935368806942,"1","2","none",-0.605464953861376,-0.861800013697326,1.32859391290108,2019,-1.39162711688261
