date,month,year,timepoint,plot_number,MAFA_removal,location,species,individual,stem_height_cm,width_1_cm,width_2_cm,condition,alive,dead,notes
3/3/18,3,2018,1,28,half removal,left,SAAP,blue,1.83,0.26,0.15,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,SAAP,green,,,,,0,1,missing
5/12/18,5,2018,2,28,half removal,left,SAAP,blue,2,1.7,1.24,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,RHOV,green,0.91,1.96,0.7,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,RHOV,blue,,,,,0,1,missing
5/12/18,5,2018,2,28,half removal,left,CEOL,green,2.9,2.85,1,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,CEOL,blue,2.14,1.9,1.45,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,HEAR,s,6.2,7.4,1.15,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,HEAR,c1,7.6,4.2,6.8,,0,1,dead
5/12/18,5,2018,2,28,half removal,left,HEAR,c2,5.27,7.54,4.77,,0,1,dead
5/12/18,5,2018,2,28,half removal,right,SAAP,green,1.9,0.27,0.27,,0,1,stump
5/12/18,5,2018,2,28,half removal,right,SAAP,blue,,,,,0,1,missing
5/12/18,5,2018,2,28,half removal,right,RHOV,green,0.91,1.37,0.93,,0,1,dead
5/12/18,5,2018,2,28,half removal,right,RHOV,blue,0.01,2,1.23,,0,1,"dead, flat on ground"
5/12/18,5,2018,2,28,half removal,right,CEOL,green,,,,,0,1,missing
5/12/18,5,2018,2,28,half removal,right,CEOL,blue,1.53,2.25,1.03,,0,1,dead
5/12/18,5,2018,2,28,half removal,right,HEAR,s,2.3,3.52,0.83,,0,1,dead
5/12/18,5,2018,2,28,half removal,right,HEAR,c,6.6,7.41,2.99,,1,0,water stressed
5/12/18,5,2018,2,28,half removal,right,HEAR,r,5.92,6.88,1.47,,0,1,dead
12/12/18,12,2018,3,28,half removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,28,half removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,HEAR,C1,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,HEAR,C2,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,SAAP,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,28,half removal,left,SAAP,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
2/10/18,2,2018,0,29,none,right,CEOL,green,,,,crispy,1,0,"good roots, some leaves cripsy"
2/10/18,2,2018,0,29,none,right,CEOL,blue,,,,crispy,1,0,"good, only a little dry"
2/10/18,2,2018,0,29,none,right,HEAR,S1,,,,,1,0,planted 2018
2/10/18,2,2018,0,29,none,right,HEAR,C,,,,,1,0,planted 2018
2/10/18,2,2018,0,29,none,right,HEAR,S2,,,,,1,0,replaced with UCSB seedling
2/10/18,2,2018,0,29,none,right,RHOV,green,,,,,1,0,some green on leaves
2/10/18,2,2018,0,29,none,right,RHOV,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,29,none,right,SAAP,green,,,,crispy,1,0,"crispy, some green leaves"
2/10/18,2,2018,0,29,none,right,SAAP,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,29,none,left,CEOL,green,,,,small roots,1,0,medium roots
2/10/18,2,2018,0,29,none,left,CEOL,blue,,,,small roots,1,0,"green, but small roots"
2/10/18,2,2018,0,29,none,left,HEAR,S1,,,,crispy,1,0,"leaves a little brittle, but good roots"
2/10/18,2,2018,0,29,none,left,HEAR,C,,,,,1,0,planted 2018
2/10/18,2,2018,0,29,none,left,HEAR,S2,,,,,1,0,replaced with UCSB seedling
2/10/18,2,2018,0,29,none,left,RHOV,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,29,none,left,RHOV,blue,,,,crispy,1,0,"crispy leaves, good roots"
2/10/18,2,2018,0,29,none,left,SAAP,green,,,,crispy,1,0,a little dry...mostly...small amount of green
2/10/18,2,2018,0,29,none,left,SAAP,blue,,,,crispy,1,0,"small amount green, mostly brown and dry, roots look good"
3/3/18,3,2018,1,29,none,right,CEOL,green,1,2.16,0.73,,0,1,dead
3/3/18,3,2018,1,29,none,right,CEOL,blue,1.57,2.65,1.53,,0,1,"dead, mushed"
3/3/18,3,2018,1,29,none,right,HEAR,S1,14.55,3.75,2.14,,1,0,water stressed
3/3/18,3,2018,1,29,none,right,HEAR,C,4.61,7.71,7.99,,1,0,"orange, crispy"
3/3/18,3,2018,1,29,none,right,HEAR,S2,11.61,5.08,1.3,,1,0,water stressed
3/3/18,3,2018,1,29,none,right,RHOV,green,2.15,2.62,1.02,,0,1,dead
3/3/18,3,2018,1,29,none,right,RHOV,blue,1.97,1.91,1.85,,1,0,water stressed and crispy
3/3/18,3,2018,1,29,none,right,SAAP,green,2.39,0.08,0.09,,1,0,no leaves
3/3/18,3,2018,1,29,none,right,SAAP,blue,1.49,0.06,0.06,,1,0,just stem
3/3/18,3,2018,1,29,none,left,CEOL,green,,,,,0,1,MISSING
3/3/18,3,2018,1,29,none,left,CEOL,blue,,,,,0,1,MISSING
3/3/18,3,2018,1,29,none,left,HEAR,S1,6.99,5.51,3.17,,1,0,water stressed
3/3/18,3,2018,1,29,none,left,HEAR,C,5.75,6.57,2.66,,1,0,"tan, water stressed"
3/3/18,3,2018,1,29,none,left,HEAR,S2,5.69,7.07,5.09,,1,0,orange and water stressed
3/3/18,3,2018,1,29,none,left,RHOV,green,,,,,0,1,MISSING (herbivory?)
3/3/18,3,2018,1,29,none,left,RHOV,blue,1.42,2.23,0.64,,1,0,peach color
3/3/18,3,2018,1,29,none,left,SAAP,green,2.51,2.57,1.69,,0,1,crispy and shrivelled
3/3/18,3,2018,1,29,none,left,SAAP,blue,,,,,0,1,MISSING
5/12/18,5,2018,2,29,none,right,SAAP,green,3.15,0.13,0.13,,0,1,"dead stump, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,SAAP,blue,1.13,0.07,0.06,,0,1,"dead stump, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,RHOV,green,3.31,1.05,0.15,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,RHOV,blue,0.91,0.07,0.06,,0,1,"dead stump, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,CEOL,green,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,CEOL,blue,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,HEAR,s1,15.1,6.42,3.18,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,HEAR,c,4.88,4.35,0.49,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,29,none,right,HEAR,s2,12.04,4.31,3.48,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,29,none,left,SAAP,green,2.23,0.81,0.24,,0,1,dead stump; un-weeded half of the plot
5/12/18,5,2018,2,29,none,left,SAAP,blue,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,RHOV,green,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,RHOV,blue,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,CEOL,green,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,CEOL,blue,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,HEAR,s,8.58,7.32,5.44,,0,1,"dead, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,HEAR,c,5.67,5.97,3.22,,0,1,"dead, un-weeded half of the plot"
5/12/18,5,2018,2,29,none,left,HEAR,r,5.91,6.92,5.45,,0,1,"dead, un-weeded half of the plot"
12/12/18,12,2018,3,29,none,right,CEOL,green,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,CEOL,blue,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,HEAR,S1,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,HEAR,C,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,HEAR,S2,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,RHOV,green,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,RHOV,blue,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,SAAP,green,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,right,SAAP,blue,,,,,0,1,"dead, no seedlings present, fully weeded this side"
12/12/18,12,2018,3,29,none,left,CEOL,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,CEOL,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,HEAR,S1,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,HEAR,C,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,HEAR,S2,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,RHOV,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,RHOV,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,SAAP,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,29,none,left,SAAP,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
2/9/18,2,2018,0,30,full removal,right,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,right,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,right,HEAR,S,,,,crispy,1,0,"crispy; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,right,HEAR,C2,,,,,1,0,"crispy; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,right,HEAR,C1,,,,crispy,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,right,RHOV,green,,,,crispy,1,0,"short crispy roots; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,right,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,right,SAAP,green,,,,crispy,1,0,"crispy, planted probably already dead; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,right,SAAP,blue,,,,crispy,1,0,"cripsy; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,left,CEOL,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,left,CEOL,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,left,HEAR,S,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,left,HEAR,C,,,,small roots,1,0,"small roots; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,left,HEAR,R,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,left,RHOV,green,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,left,RHOV,blue,,,,,1,0,planted 2018
2/9/18,2,2018,0,30,full removal,left,SAAP,green,,,,crispy,1,0,"crispy; Weather: 80's, sunny, no clouds"
2/9/18,2,2018,0,30,full removal,left,SAAP,blue,,,,crispy,1,0,"cripsy; Weather: 80's, sunny, no clouds"
3/3/18,3,2018,1,30,full removal,right,CEOL,green,2.51,1.95,1.5,,1,0,very stressed - gopher activity
3/3/18,3,2018,1,30,full removal,right,CEOL,blue,2.51,0.47,0.2,,0,1,dead - gopher activity
3/3/18,3,2018,1,30,full removal,right,HEAR,S,12.58,12.08,0.82,,1,0,stressed - gopher activity
3/3/18,3,2018,1,30,full removal,right,HEAR,C,9.94,7.99,8.69,,1,0,stressed - gopher activity
3/3/18,3,2018,1,30,full removal,right,HEAR,R,8.79,6.44,5.06,,1,0,stressed - gopher activity
3/3/18,3,2018,1,30,full removal,right,RHOV,green,1.73,1.75,1.33,,1,0,"stressed, but alive - gopher activyt"
3/3/18,3,2018,1,30,full removal,right,RHOV,blue,1.34,3.94,0.24,,0,1,dead - gopher activity
3/3/18,3,2018,1,30,full removal,right,SAAP,green,,,,,0,1,MISSING - gopher activity
3/3/18,3,2018,1,30,full removal,right,SAAP,blue,2.64,1.56,0.38,,1,0,water stressed - gopher activity
3/3/18,3,2018,1,30,full removal,left,CEOL,green,1.97,0.95,0.47,,1,0,"stressed, but green - gopher activity"
3/3/18,3,2018,1,30,full removal,left,CEOL,blue,2.09,3.43,2.42,,1,0,gopher activity
3/3/18,3,2018,1,30,full removal,left,HEAR,S,7.63,7.48,6.77,,1,0,very stressed - gopher activity
3/3/18,3,2018,1,30,full removal,left,HEAR,C,2.27,8.56,3.29,,1,0,stressed and crispy - gopher activity
3/3/18,3,2018,1,30,full removal,left,HEAR,R,8.1,10.7,8.01,,1,0,stressed - gopher activity
3/3/18,3,2018,1,30,full removal,left,RHOV,green,1.08,3.61,2.4,,1,0,stressed - gopher activity
3/3/18,3,2018,1,30,full removal,left,RHOV,blue,2.24,2.9,1.19,,1,0,stressed - gopher activity
3/3/18,3,2018,1,30,full removal,left,SAAP,green,,,,,0,1,MISSING - gopher activity
3/3/18,3,2018,1,30,full removal,left,SAAP,blue,1.8,1.76,0.73,,0,1,dead - gopher activity
5/12/18,5,2018,2,30,full removal,left,SAAP,green,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,SAAP,blue,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,RHOV,green,1.78,6.46,2.32,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,RHOV,blue,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,CEOL,green,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,CEOL,blue,3.56,2.3,1.66,,1,0,"alive, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,HEAR,s,8.13,3.8,2.46,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,HEAR,c1,1.93,6.46,2.32,,0,1,"dead, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,left,HEAR,c2,,,,,0,1,"missing, weeded half of the plot"
5/12/18,5,2018,2,30,full removal,right,SAAP,green,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,30,full removal,right,SAAP,blue,2.14,0.88,0.82,,0,1,"dead, un-weeded half of the ploot"
5/12/18,5,2018,2,30,full removal,right,RHOV,green,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,30,full removal,right,RHOV,blue,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,30,full removal,right,CEOL,green,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,30,full removal,right,CEOL,blue,,,,,0,1,"missing, un-weeded half of the plot"
5/12/18,5,2018,2,30,full removal,right,HEAR,s,9.06,9.18,2.11,,0,1,"dead, un-weeded half of the ploot"
5/12/18,5,2018,2,30,full removal,right,HEAR,c1,6.64,4.87,3.17,,0,1,"dead, un-weeded half of the ploot"
5/12/18,5,2018,2,30,full removal,right,HEAR,c2,9.66,7.94,5.49,,0,1,"dead, un-weeded half of the ploot"
12/12/18,12,2018,3,30,full removal,right,CEOL,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,CEOL,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,HEAR,S,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,HEAR,C,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,HEAR,R,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,RHOV,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,RHOV,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,SAAP,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,right,SAAP,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,CEOL,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,CEOL,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,HEAR,S,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,HEAR,C,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,HEAR,R,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,RHOV,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,RHOV,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,SAAP,green,,,,,0,1,"dead, no seedlings present, gopher activity"
12/12/18,12,2018,3,30,full removal,left,SAAP,blue,,,,,0,1,"dead, no seedlings present, gopher activity"
2/10/18,2,2018,0,31,none,right,CEOL,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,CEOL,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,HEAR,S1,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,HEAR,C,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,HEAR,S2,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,RHOV,green,,,,small roots,1,0,small roots; weather: sunny
2/10/18,2,2018,0,31,none,right,RHOV,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,SAAP,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,right,SAAP,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,CEOL,green,,,,crispy,1,0,crispy; weather: sunny
2/10/18,2,2018,0,31,none,left,CEOL,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,HEAR,S,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,HEAR,C,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,HEAR,R,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,RHOV,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,RHOV,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,31,none,left,SAAP,green,,,,small roots,1,0,small roots; weather: sunny
2/10/18,2,2018,0,31,none,left,SAAP,blue,,,,,1,0,planted 2018
3/3/18,3,2018,1,31,none,right,CEOL,green,,,,,0,1,MISSING - soil disturbance
3/3/18,3,2018,1,31,none,right,CEOL,blue,2.08,1.5,1.05,,1,0,"brown, wilty - soil disturbance"
3/3/18,3,2018,1,31,none,right,HEAR,S,6.16,6.79,6.25,,1,0,"h2o stressed, perhaps a bit munched - soil disturbance"
3/3/18,3,2018,1,31,none,right,HEAR,C,4.64,1.88,1.04,,1,0,brown - soil disturbance
3/3/18,3,2018,1,31,none,right,HEAR,R,8.42,9.18,6.38,,1,0,"h20 stressed, cripsy - soil disturbance"
3/3/18,3,2018,1,31,none,right,RHOV,green,4.48,3.26,1.22,,1,0,brown - soil disturbance
3/3/18,3,2018,1,31,none,right,RHOV,blue,,,,,0,1,MISSING - soil disturbance
3/3/18,3,2018,1,31,none,right,SAAP,green,,,,,0,1,MISSING - soil disturbance
3/3/18,3,2018,1,31,none,right,SAAP,blue,,,,,0,1,MISSING - soil disturbance
3/3/18,3,2018,1,31,none,left,CEOL,green,2.22,2.91,1.2,,1,0,brown/tan-yellow - soil disturbance
3/3/18,3,2018,1,31,none,left,CEOL,blue,2.5,1.72,0.62,,1,0,"kind of green, mostly yellow - soil disturbance"
3/3/18,3,2018,1,31,none,left,HEAR,S,1.41,4.14,2.6,,0,1,"brown, crisp - soil disturbance"
3/3/18,3,2018,1,31,none,left,HEAR,C,4.27,4.3,3.43,,1,0,soil disturbance
3/3/18,3,2018,1,31,none,left,HEAR,R,4.26,8.08,5.63,,1,0,soil disturbance
3/3/18,3,2018,1,31,none,left,RHOV,green,1.11,3.13,1.58,,1,0,soil disturbance
3/3/18,3,2018,1,31,none,left,RHOV,blue,1.71,2.57,1.32,,1,0,"doing okay, but not great - soil disturbance"
3/3/18,3,2018,1,31,none,left,SAAP,green,,,,,0,1,MISSING - soil disturbance
3/3/18,3,2018,1,31,none,left,SAAP,blue,,,,,0,1,MISSING - soil disturbance
5/12/18,5,2018,2,31,none,left,SAAP,green,,,,,0,1,dead
5/12/18,5,2018,2,31,none,left,SAAP,blue,,,,,0,1,dead
5/12/18,5,2018,2,31,none,left,RHOV,green,,,,,0,1,dead
5/12/18,5,2018,2,31,none,left,RHOV,blue,,,,,0,1,dead
5/12/18,5,2018,2,31,none,left,CEOL,green,,,,,0,1,dead
5/12/18,5,2018,2,31,none,left,CEOL,blue,,,,,0,1,dead
5/12/18,5,2018,2,31,none,left,HEAR,s1,5.8,6,5,,0,1,dead
5/12/18,5,2018,2,31,none,left,HEAR,c,4.3,3.2,0.1,,0,1,dead
5/12/18,5,2018,2,31,none,left,HEAR,s2,8.4,7.2,5.3,,0,1,dead
5/12/18,5,2018,2,31,none,right,SAAP,green,,,,,0,1,missing
5/12/18,5,2018,2,31,none,right,SAAP,blue,,,,,0,1,dead
5/12/18,5,2018,2,31,none,right,RHOV,green,1.24,2.87,1.82,,1,0,water stressed
5/12/18,5,2018,2,31,none,right,RHOV,blue,,,,,0,1,dead
5/12/18,5,2018,2,31,none,right,CEOL,green,,,,,0,1,missing
5/12/18,5,2018,2,31,none,right,CEOL,blue,,,,,0,1,dead
5/12/18,5,2018,2,31,none,right,HEAR,s,,,,,0,1,dead
5/12/18,5,2018,2,31,none,right,HEAR,c,3.96,3.6,2.71,,1,0,water stressed
5/12/18,5,2018,2,31,none,right,HEAR,r,4.02,6.04,4.06,,1,0,NA
12/12/18,12,2018,3,31,none,right,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,right,SAAP,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,CEOL,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,CEOL,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,HEAR,S,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,HEAR,C,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,HEAR,R,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,RHOV,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,RHOV,blue,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,SAAP,green,,,,,0,1,"dead, no seedlings present"
12/12/18,12,2018,3,31,none,left,SAAP,blue,,,,,0,1,"dead, no seedlings present"
2/10/18,2,2018,0,32,half removal,right,CEOL,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,right,CEOL,blue,,,,small roots,1,0,one root
2/10/18,2,2018,0,32,half removal,right,HEAR,S,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,right,HEAR,C,,,,crispy,1,0,almost cripsy leaves
2/10/18,2,2018,0,32,half removal,right,HEAR,R,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,right,RHOV,green,,,,small roots,1,0,only one root
2/10/18,2,2018,0,32,half removal,right,RHOV,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,right,SAAP,green,,,,crispy,1,0,"crispy leaves, good roots"
2/10/18,2,2018,0,32,half removal,right,SAAP,blue,,,,small roots,1,0,very thin roots
2/10/18,2,2018,0,32,half removal,left,CEOL,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,CEOL,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,HEAR,S,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,HEAR,C,,,,crispy,1,0,one crispy leaf
2/10/18,2,2018,0,32,half removal,left,HEAR,R,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,RHOV,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,RHOV,blue,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,SAAP,green,,,,,1,0,planted 2018
2/10/18,2,2018,0,32,half removal,left,SAAP,blue,,,,,1,0,planted 2018
3/3/18,3,2018,1,32,half removal,right,CEOL,green,,,,,0,1,MISSING
3/3/18,3,2018,1,32,half removal,right,CEOL,blue,2,2.14,1.15,,0,1,"dead, stem lying on the ground"
3/3/18,3,2018,1,32,half removal,right,HEAR,S,6.95,6.2,7.73,,0,1,"dry, looks dead"
3/3/18,3,2018,1,32,half removal,right,HEAR,C,5.02,1.23,0.95,,0,1,"dead, leaves brown and fallen off"
3/3/18,3,2018,1,32,half removal,right,HEAR,R,4.25,6.95,6.04,,1,0,"dying, one green leaf"
3/3/18,3,2018,1,32,half removal,right,RHOV,green,,,,,0,1,MISSING
3/3/18,3,2018,1,32,half removal,right,RHOV,blue,,,,,0,1,MISSING
3/3/18,3,2018,1,32,half removal,right,SAAP,green,5.33,4.04,2.74,,0,1,looks dead
3/3/18,3,2018,1,32,half removal,right,SAAP,blue,,,,,0,1,MISSING
